ID,TARGET
17041,0.5267615
63378,0.5267615
97278,0.5267615
28267,0.5267615
40230,0.5267615
109173,0.5267615
30535,0.5267615
20064,0.5267615
60385,0.5267615
62868,0.5267615
90501,0.5267615
5504,0.5267615
112133,0.5267615
29687,0.5267615
42269,0.5267615
29780,0.5267615
43616,0.5267615
124180,0.5267615
120552,0.5267615
70654,0.5267615
49378,0.5267615
120663,0.5267615
58320,0.5267615
48923,0.5267615
50730,0.5267615
20011,0.5267615
103250,0.5267615
106599,0.5267615
85603,0.5267615
13879,0.5267615
49518,0.5267615
89656,0.5267615
83574,0.5267615
105497,0.5267615
6987,0.5267615
84233,0.5267615
37940,0.5267615
116121,0.5267615
17611,0.5267615
63593,0.5267615
89672,0.5267615
52326,0.5267615
65186,0.5267615
33111,0.5267615
98338,0.5267615
55349,0.5267615
35493,0.5267615
19361,0.5267615
47730,0.5267615
68589,0.5267615
46582,0.5267615
14105,0.5267615
2674,0.5267615
25523,0.5267615
69380,0.5267615
73812,0.5267615
1257,0.5267615
94076,0.5267615
111332,0.5267615
33737,0.5267615
69521,0.5267615
18350,0.5267615
90474,0.5267615
75125,0.5267615
90553,0.5267615
69738,0.5267615
78157,0.5267615
87841,0.5267615
84421,0.5267615
118956,0.5267615
66108,0.5267615
119135,0.5267615
123338,0.5267615
23169,0.5267615
62890,0.5267615
106330,0.5267615
79920,0.5267615
48441,0.5267615
118596,0.5267615
47171,0.5267615
30142,0.5267615
108793,0.5267615
29796,0.5267615
56601,0.5267615
37741,0.5267615
28003,0.5267615
30370,0.5267615
75940,0.5267615
38785,0.5267615
39206,0.5267615
62448,0.5267615
55860,0.5267615
17220,0.5267615
86088,0.5267615
17776,0.5267615
95778,0.5267615
89588,0.5267615
91781,0.5267615
17760,0.5267615
17920,0.5267615
67039,0.5267615
121532,0.5267615
84684,0.5267615
21718,0.5267615
41684,0.5267615
12458,0.5267615
99714,0.5267615
80551,0.5267615
118910,0.5267615
115054,0.5267615
90147,0.5267615
102832,0.5267615
49861,0.5267615
43627,0.5267615
113624,0.5267615
6118,0.5267615
61625,0.5267615
121100,0.5267615
66348,0.5267615
83750,0.5267615
30688,0.5267615
99555,0.5267615
8992,0.5267615
70278,0.5267615
20202,0.5267615
57207,0.5267615
99445,0.5267615
48072,0.5267615
99147,0.5267615
48526,0.5267615
80771,0.5267615
39126,0.5267615
103101,0.5267615
64584,0.5267615
71277,0.5267615
116747,0.5267615
117253,0.5267615
67175,0.5267615
125077,0.5267615
108462,0.5267615
63786,0.5267615
19351,0.5267615
51654,0.5267615
13345,0.5267615
75155,0.5267615
81559,0.5267615
24801,0.5267615
40662,0.5267615
121463,0.5267615
119125,0.5267615
67044,0.5267615
45915,0.5267615
57103,0.5267615
122494,0.5267615
73528,0.5267615
29546,0.5267615
7158,0.5267615
23549,0.5267615
57075,0.5267615
110550,0.5267615
14148,0.5267615
17092,0.5267615
53106,0.5267615
58354,0.5267615
83571,0.5267615
51975,0.5267615
94593,0.5267615
85879,0.5267615
103485,0.5267615
108903,0.5267615
94779,0.5267615
98859,0.5267615
119143,0.5267615
68547,0.5267615
112899,0.5267615
113971,0.5267615
13130,0.5267615
101883,0.5267615
21136,0.5267615
49106,0.5267615
93419,0.5267615
5714,0.5267615
94810,0.5267615
124653,0.5267615
117031,0.5267615
14996,0.5267615
86877,0.5267615
60824,0.5267615
101195,0.5267615
84374,0.5267615
114510,0.5267615
6711,0.5267615
53930,0.5267615
22124,0.5267615
123509,0.5267615
98259,0.5267615
19570,0.5267615
121090,0.5267615
99486,0.5267615
59319,0.5267615
71306,0.5267615
81240,0.5267615
51787,0.5267615
65834,0.5267615
93986,0.5267615
82169,0.5267615
60575,0.5267615
86347,0.5267615
68719,0.5267615
26267,0.5267615
90004,0.5267615
4080,0.5267615
13606,0.5267615
84653,0.5267615
32832,0.5267615
39723,0.5267615
14591,0.5267615
67656,0.5267615
70134,0.5267615
48068,0.5267615
35474,0.5267615
21292,0.5267615
12825,0.5267615
28645,0.5267615
24485,0.5267615
110810,0.5267615
12364,0.5267615
91271,0.5267615
67338,0.5267615
92167,0.5267615
99563,0.5267615
39023,0.5267615
48901,0.5267615
72970,0.5267615
101352,0.5267615
4644,0.5267615
66872,0.5267615
33268,0.5267615
52733,0.5267615
51720,0.5267615
87972,0.5267615
81181,0.5267615
37712,0.5267615
29181,0.5267615
45861,0.5267615
20002,0.5267615
39060,0.5267615
59055,0.5267615
177,0.5267615
46584,0.5267615
104156,0.5267615
22539,0.5267615
22687,0.5267615
8126,0.5267615
38153,0.5267615
65721,0.5267615
121815,0.5267615
79315,0.5267615
109390,0.5267615
88471,0.5267615
18722,0.5267615
35229,0.5267615
12202,0.5267615
12587,0.5267615
8440,0.5267615
84249,0.5267615
18127,0.5267615
82809,0.5267615
88603,0.5267615
80781,0.5267615
107589,0.5267615
26223,0.5267615
51885,0.5267615
2637,0.5267615
121546,0.5267615
122798,0.5267615
110865,0.5267615
88722,0.5267615
25620,0.5267615
57295,0.5267615
86591,0.5267615
3036,0.5267615
84328,0.5267615
116020,0.5267615
63628,0.5267615
4532,0.5267615
115456,0.5267615
42405,0.5267615
81165,0.5267615
111767,0.5267615
13838,0.5267615
50232,0.5267615
13987,0.5267615
40085,0.5267615
49290,0.5267615
14209,0.5267615
27900,0.5267615
12134,0.5267615
124788,0.5267615
102547,0.5267615
59420,0.5267615
2394,0.5267615
117203,0.5267615
46086,0.5267615
96986,0.5267615
104254,0.5267615
34989,0.5267615
35956,0.5267615
90615,0.5267615
72038,0.5267615
32481,0.5267615
98428,0.5267615
30325,0.5267615
39585,0.5267615
17495,0.5267615
94574,0.5267615
101756,0.5267615
115162,0.5267615
53985,0.5267615
76336,0.5267615
31204,0.5267615
55914,0.5267615
52903,0.5267615
96674,0.5267615
112289,0.5267615
74018,0.5267615
59607,0.5267615
41344,0.5267615
71599,0.5267615
101668,0.5267615
9558,0.5267615
79623,0.5267615
36045,0.5267615
98802,0.5267615
49827,0.5267615
104537,0.5267615
55036,0.5267615
115232,0.5267615
70369,0.5267615
54527,0.5267615
14004,0.5267615
24677,0.5267615
82793,0.5267615
79107,0.5267615
88565,0.5267615
76189,0.5267615
101501,0.5267615
60039,0.5267615
52913,0.5267615
63202,0.5267615
25490,0.5267615
87408,0.5267615
67711,0.5267615
80974,0.5267615
119056,0.5267615
67444,0.5267615
38846,0.5267615
3629,0.5267615
117302,0.5267615
104691,0.5267615
81048,0.5267615
111854,0.5267615
7460,0.5267615
116026,0.5267615
101819,0.5267615
8133,0.5267615
9767,0.5267615
33845,0.5267615
45956,0.5267615
34594,0.5267615
106212,0.5267615
21796,0.5267615
14788,0.5267615
79157,0.5267615
117092,0.5267615
44108,0.5267615
91317,0.5267615
77674,0.5267615
104568,0.5267615
21313,0.5267615
19713,0.5267615
105226,0.5267615
53005,0.5267615
78294,0.5267615
106894,0.5267615
41324,0.5267615
40761,0.5267615
121332,0.5267615
50098,0.5267615
116619,0.5267615
112927,0.5267615
62843,0.5267615
54799,0.5267615
114413,0.5267615
35200,0.5267615
82709,0.5267615
96027,0.5267615
117811,0.5267615
69424,0.5267615
59214,0.5267615
92887,0.5267615
16641,0.5267615
87929,0.5267615
50977,0.5267615
102296,0.5267615
2050,0.5267615
124551,0.5267615
59301,0.5267615
121585,0.5267615
36990,0.5267615
13703,0.5267615
11090,0.5267615
50545,0.5267615
105281,0.5267615
83120,0.5267615
102282,0.5267615
76762,0.5267615
118477,0.5267615
83000,0.5267615
72656,0.5267615
68436,0.5267615
71208,0.5267615
48758,0.5267615
99542,0.5267615
55031,0.5267615
5901,0.5267615
67276,0.5267615
49673,0.5267615
116866,0.5267615
45997,0.5267615
112998,0.5267615
28244,0.5267615
85893,0.5267615
93027,0.5267615
103109,0.5267615
532,0.5267615
26788,0.5267615
114342,0.5267615
114322,0.5267615
12763,0.5267615
73177,0.5267615
31869,0.5267615
42666,0.5267615
105358,0.5267615
109623,0.5267615
46498,0.5267615
101165,0.5267615
13656,0.5267615
8955,0.5267615
124072,0.5267615
19490,0.5267615
123258,0.5267615
69099,0.5267615
64594,0.5267615
122459,0.5267615
13469,0.5267615
24132,0.5267615
93293,0.5267615
58122,0.5267615
24444,0.5267615
81916,0.5267615
105241,0.5267615
60431,0.5267615
247,0.5267615
92184,0.5267615
9958,0.5267615
77618,0.5267615
54361,0.5267615
98299,0.5267615
7190,0.5267615
5052,0.5267615
67495,0.5267615
10741,0.5267615
27965,0.5267615
106444,0.5267615
94641,0.5267615
52759,0.5267615
67035,0.5267615
42885,0.5267615
80693,0.5267615
93718,0.5267615
88791,0.5267615
475,0.5267615
43664,0.5267615
26496,0.5267615
118765,0.5267615
86573,0.5267615
91235,0.5267615
31862,0.5267615
106251,0.5267615
101449,0.5267615
116854,0.5267615
81355,0.5267615
27281,0.5267615
123344,0.5267615
82335,0.5267615
2105,0.5267615
26887,0.5267615
59904,0.5267615
110609,0.5267615
64041,0.5267615
100968,0.5267615
20972,0.5267615
29952,0.5267615
28285,0.5267615
16599,0.5267615
25460,0.5267615
65189,0.5267615
71927,0.5267615
49839,0.5267615
24701,0.5267615
48829,0.5267615
105214,0.5267615
105820,0.5267615
68285,0.5267615
98190,0.5267615
71225,0.5267615
122674,0.5267615
51483,0.5267615
109979,0.5267615
46791,0.5267615
38973,0.5267615
120089,0.5267615
75454,0.5267615
42516,0.5267615
110803,0.5267615
111495,0.5267615
102537,0.5267615
45514,0.5267615
87311,0.5267615
25438,0.5267615
5950,0.5267615
77385,0.5267615
92518,0.5267615
38399,0.5267615
115009,0.5267615
85021,0.5267615
24196,0.5267615
59318,0.5267615
121410,0.5267615
46307,0.5267615
103174,0.5267615
59406,0.5267615
55666,0.5267615
111847,0.5267615
59738,0.5267615
29882,0.5267615
75032,0.5267615
66437,0.5267615
118024,0.5267615
106742,0.5267615
5198,0.5267615
20091,0.5267615
36893,0.5267615
85647,0.5267615
51442,0.5267615
111343,0.5267615
52225,0.5267615
114283,0.5267615
30338,0.5267615
33181,0.5267615
117427,0.5267615
47325,0.5267615
109514,0.5267615
107855,0.5267615
45687,0.5267615
69272,0.5267615
84657,0.5267615
27345,0.5267615
115417,0.5267615
89251,0.5267615
91137,0.5267615
27641,0.5267615
79533,0.5267615
51385,0.5267615
123054,0.5267615
50797,0.5267615
64563,0.5267615
51216,0.5267615
124175,0.5267615
23573,0.5267615
79092,0.5267615
92054,0.5267615
77453,0.5267615
85259,0.5267615
1214,0.5267615
69223,0.5267615
50835,0.5267615
56492,0.5267615
51344,0.5267615
84408,0.5267615
99683,0.5267615
25501,0.5267615
14200,0.5267615
93315,0.5267615
71687,0.5267615
53351,0.5267615
61346,0.5267615
122027,0.5267615
17185,0.5267615
22274,0.5267615
69352,0.5267615
121892,0.5267615
110264,0.5267615
34291,0.5267615
66901,0.5267615
84927,0.5267615
116115,0.5267615
22301,0.5267615
55555,0.5267615
11652,0.5267615
48175,0.5267615
12569,0.5267615
18219,0.5267615
41347,0.5267615
36773,0.5267615
77183,0.5267615
8545,0.5267615
26273,0.5267615
88776,0.5267615
18910,0.5267615
28936,0.5267615
35394,0.5267615
73200,0.5267615
26429,0.5267615
112393,0.5267615
106635,0.5267615
100468,0.5267615
31086,0.5267615
91237,0.5267615
53499,0.5267615
43307,0.5267615
115974,0.5267615
97212,0.5267615
89468,0.5267615
85990,0.5267615
25873,0.5267615
33028,0.5267615
52142,0.5267615
10523,0.5267615
66842,0.5267615
96734,0.5267615
33390,0.5267615
124728,0.5267615
9802,0.5267615
6534,0.5267615
24044,0.5267615
46633,0.5267615
54605,0.5267615
9916,0.5267615
5325,0.5267615
15833,0.5267615
88847,0.5267615
24380,0.5267615
32663,0.5267615
50332,0.5267615
30029,0.5267615
51776,0.5267615
84310,0.5267615
55694,0.5267615
42278,0.5267615
16290,0.5267615
49111,0.5267615
109129,0.5267615
121653,0.5267615
2461,0.5267615
6589,0.5267615
102824,0.5267615
15111,0.5267615
6858,0.5267615
12839,0.5267615
119439,0.5267615
87160,0.5267615
120804,0.5267615
72188,0.5267615
9493,0.5267615
47864,0.5267615
10898,0.5267615
76280,0.5267615
29060,0.5267615
48722,0.5267615
6545,0.5267615
97182,0.5267615
9282,0.5267615
91033,0.5267615
2844,0.5267615
19772,0.5267615
59571,0.5267615
121036,0.5267615
52673,0.5267615
124296,0.5267615
46754,0.5267615
93080,0.5267615
48137,0.5267615
11658,0.5267615
122349,0.5267615
70881,0.5267615
28684,0.5267615
13293,0.5267615
41140,0.5267615
64325,0.5267615
111962,0.5267615
15636,0.5267615
46210,0.5267615
109141,0.5267615
108409,0.5267615
2918,0.5267615
86007,0.5267615
564,0.5267615
23336,0.5267615
4860,0.5267615
88049,0.5267615
23290,0.5267615
62834,0.5267615
9994,0.5267615
19489,0.5267615
4696,0.5267615
63397,0.5267615
71646,0.5267615
46636,0.5267615
103405,0.5267615
99096,0.5267615
91332,0.5267615
62463,0.5267615
49852,0.5267615
53766,0.5267615
63118,0.5267615
49178,0.5267615
38028,0.5267615
88777,0.5267615
115408,0.5267615
93295,0.5267615
61706,0.5267615
65032,0.5267615
125042,0.5267615
65509,0.5267615
63714,0.5267615
98496,0.5267615
54236,0.5267615
87222,0.5267615
79679,0.5267615
70392,0.5267615
38940,0.5267615
39837,0.5267615
25030,0.5267615
72046,0.5267615
37412,0.5267615
28951,0.5267615
115863,0.5267615
24149,0.5267615
45877,0.5267615
39396,0.5267615
120203,0.5267615
89538,0.5267615
59640,0.5267615
26310,0.5267615
56840,0.5267615
12455,0.5267615
36807,0.5267615
70832,0.5267615
27430,0.5267615
45129,0.5267615
34977,0.5267615
82795,0.5267615
38132,0.5267615
77579,0.5267615
93065,0.5267615
118840,0.5267615
20736,0.5267615
44868,0.5267615
91588,0.5267615
27193,0.5267615
98480,0.5267615
95310,0.5267615
17340,0.5267615
52656,0.5267615
84094,0.5267615
108289,0.5267615
4534,0.5267615
34193,0.5267615
72959,0.5267615
447,0.5267615
98924,0.5267615
382,0.5267615
93421,0.5267615
50912,0.5267615
42385,0.5267615
61458,0.5267615
17113,0.5267615
47246,0.5267615
116446,0.5267615
96264,0.5267615
35495,0.5267615
87699,0.5267615
89405,0.5267615
37636,0.5267615
27758,0.5267615
18073,0.5267615
123349,0.5267615
3871,0.5267615
13075,0.5267615
32141,0.5267615
14753,0.5267615
112441,0.5267615
110518,0.5267615
55394,0.5267615
23565,0.5267615
7559,0.5267615
46847,0.5267615
91212,0.5267615
119806,0.5267615
118417,0.5267615
38952,0.5267615
52267,0.5267615
53002,0.5267615
10770,0.5267615
118755,0.5267615
120312,0.5267615
563,0.5267615
60764,0.5267615
35246,0.5267615
59116,0.5267615
81409,0.5267615
109851,0.5267615
90897,0.5267615
12041,0.5267615
45365,0.5267615
66688,0.5267615
1394,0.5267615
83298,0.5267615
123203,0.5267615
75301,0.5267615
69306,0.5267615
80075,0.5267615
37506,0.5267615
6861,0.5267615
69298,0.5267615
12069,0.5267615
96922,0.5267615
19529,0.5267615
84303,0.5267615
78990,0.5267615
122415,0.5267615
1887,0.5267615
116600,0.5267615
113421,0.5267615
118514,0.5267615
119860,0.5267615
3923,0.5267615
100437,0.5267615
60874,0.5267615
96870,0.5267615
58382,0.5267615
94392,0.5267615
72716,0.5267615
73587,0.5267615
36654,0.5267615
113658,0.5267615
108846,0.5267615
100411,0.5267615
64312,0.5267615
112279,0.5267615
61994,0.5267615
76418,0.5267615
6595,0.5267615
3521,0.5267615
115888,0.5267615
68233,0.5267615
32815,0.5267615
83560,0.5267615
64251,0.5267615
35217,0.5267615
8788,0.5267615
76586,0.5267615
62750,0.5267615
26012,0.5267615
20127,0.5267615
85805,0.5267615
92992,0.5267615
105995,0.5267615
38734,0.5267615
66630,0.5267615
88977,0.5267615
42696,0.5267615
32619,0.5267615
79086,0.5267615
12616,0.5267615
35105,0.5267615
90513,0.5267615
18427,0.5267615
92702,0.5267615
4395,0.5267615
13236,0.5267615
18366,0.5267615
22787,0.5267615
49402,0.5267615
85697,0.5267615
103926,0.5267615
36190,0.5267615
34140,0.5267615
22758,0.5267615
81776,0.5267615
9205,0.5267615
37469,0.5267615
92341,0.5267615
85149,0.5267615
122202,0.5267615
30615,0.5267615
94500,0.5267615
60831,0.5267615
96381,0.5267615
120970,0.5267615
41652,0.5267615
77064,0.5267615
33064,0.5267615
58700,0.5267615
49754,0.5267615
119664,0.5267615
111780,0.5267615
1131,0.5267615
91376,0.5267615
120466,0.5267615
114300,0.5267615
82164,0.5267615
22219,0.5267615
85451,0.5267615
98250,0.5267615
62109,0.5267615
123355,0.5267615
88284,0.5267615
55173,0.5267615
25522,0.5267615
107909,0.5267615
100486,0.5267615
73562,0.5267615
122332,0.5267615
18795,0.5267615
4402,0.5267615
92091,0.5267615
60720,0.5267615
62316,0.5267615
95133,0.5267615
4646,0.5267615
28611,0.5267615
5313,0.5267615
53322,0.5267615
45762,0.5267615
19907,0.5267615
95431,0.5267615
33198,0.5267615
59824,0.5267615
53207,0.5267615
80765,0.5267615
99296,0.5267615
49539,0.5267615
69054,0.5267615
119732,0.5267615
64564,0.5267615
99948,0.5267615
48706,0.5267615
80192,0.5267615
100404,0.5267615
95618,0.5267615
109143,0.5267615
8591,0.5267615
56795,0.5267615
102754,0.5267615
118162,0.5267615
71607,0.5267615
16675,0.5267615
48556,0.5267615
99986,0.5267615
106628,0.5267615
98835,0.5267615
28921,0.5267615
23052,0.5267615
103508,0.5267615
61915,0.5267615
80194,0.5267615
2265,0.5267615
44825,0.5267615
118733,0.5267615
28118,0.5267615
43961,0.5267615
15683,0.5267615
101304,0.5267615
62867,0.5267615
114455,0.5267615
79908,0.5267615
89087,0.5267615
66027,0.5267615
114824,0.5267615
24690,0.5267615
51802,0.5267615
10708,0.5267615
91942,0.5267615
67229,0.5267615
82955,0.5267615
77727,0.5267615
91534,0.5267615
55714,0.5267615
59925,0.5267615
99475,0.5267615
12303,0.5267615
16982,0.5267615
12331,0.5267615
91067,0.5267615
103040,0.5267615
8416,0.5267615
71564,0.5267615
104644,0.5267615
88863,0.5267615
117760,0.5267615
38603,0.5267615
124525,0.5267615
49867,0.5267615
50294,0.5267615
66318,0.5267615
86636,0.5267615
6768,0.5267615
99970,0.5267615
62522,0.5267615
97067,0.5267615
23444,0.5267615
52755,0.5267615
56791,0.5267615
47571,0.5267615
83797,0.5267615
104785,0.5267615
8599,0.5267615
57506,0.5267615
19194,0.5267615
113307,0.5267615
95265,0.5267615
98787,0.5267615
83703,0.5267615
22912,0.5267615
67894,0.5267615
58134,0.5267615
124013,0.5267615
95034,0.5267615
50812,0.5267615
18854,0.5267615
117108,0.5267615
87762,0.5267615
5139,0.5267615
86845,0.5267615
63508,0.5267615
100051,0.5267615
101637,0.5267615
82115,0.5267615
82303,0.5267615
113468,0.5267615
105377,0.5267615
65004,0.5267615
11898,0.5267615
110130,0.5267615
22082,0.5267615
11736,0.5267615
97482,0.5267615
91169,0.5267615
111848,0.5267615
8692,0.5267615
97990,0.5267615
99961,0.5267615
1089,0.5267615
61005,0.5267615
43923,0.5267615
105028,0.5267615
112798,0.5267615
101534,0.5267615
58854,0.5267615
9002,0.5267615
50428,0.5267615
71517,0.5267615
44810,0.5267615
115786,0.5267615
40800,0.5267615
83337,0.5267615
81641,0.5267615
65652,0.5267615
124067,0.5267615
80246,0.5267615
90468,0.5267615
49108,0.5267615
109502,0.5267615
62227,0.5267615
14857,0.5267615
107840,0.5267615
106758,0.5267615
66134,0.5267615
44272,0.5267615
38699,0.5267615
33145,0.5267615
113500,0.5267615
76996,0.5267615
24456,0.5267615
38781,0.5267615
22875,0.5267615
58212,0.5267615
32812,0.5267615
51644,0.5267615
3458,0.5267615
125028,0.5267615
60756,0.5267615
10235,0.5267615
48249,0.5267615
30004,0.5267615
100552,0.5267615
28410,0.5267615
70763,0.5267615
105373,0.5267615
118023,0.5267615
60851,0.5267615
104683,0.5267615
125132,0.5267615
117965,0.5267615
106470,0.5267615
47227,0.5267615
90875,0.5267615
113864,0.5267615
43995,0.5267615
92605,0.5267615
106705,0.5267615
1581,0.5267615
77191,0.5267615
121658,0.5267615
91812,0.5267615
104701,0.5267615
23857,0.5267615
35777,0.5267615
34267,0.5267615
120753,0.5267615
40243,0.5267615
4049,0.5267615
97143,0.5267615
2080,0.5267615
107274,0.5267615
25500,0.5267615
87442,0.5267615
1128,0.5267615
118392,0.5267615
39796,0.5267615
22707,0.5267615
13494,0.5267615
47116,0.5267615
30948,0.5267615
64628,0.5267615
2440,0.5267615
41882,0.5267615
94433,0.5267615
79764,0.5267615
82002,0.5267615
34608,0.5267615
49482,0.5267615
3609,0.5267615
78070,0.5267615
122229,0.5267615
63691,0.5267615
116236,0.5267615
11822,0.5267615
86187,0.5267615
115219,0.5267615
38173,0.5267615
123649,0.5267615
68514,0.5267615
95225,0.5267615
61990,0.5267615
36280,0.5267615
50527,0.5267615
72780,0.5267615
36142,0.5267615
70566,0.5267615
95805,0.5267615
10683,0.5267615
70913,0.5267615
94252,0.5267615
89296,0.5267615
103207,0.5267615
98450,0.5267615
54835,0.5267615
115336,0.5267615
