ID,TARGET
91935,0.0010004629
37195,0.98356885
45366,0.88745725
78321,0.000117420444
31308,0.09268676
219,0.10217939
37532,0.9602652
93392,0.91045034
21536,0.98039883
54080,0.15402852
22147,0.98068625
89698,4.8887658e-05
92849,0.43660206
4855,0.97984034
12988,0.28046402
75952,3.9314156e-05
92039,0.0015657248
36456,0.9634664
98659,0.3598468
108163,0.16801895
56935,0.98154217
60366,0.9057536
33317,0.6579997
63699,0.98586106
92138,0.23582037
58368,0.9313448
52166,0.28397334
61821,0.9373181
54413,0.34884956
107351,0.9899977
109938,0.0029848248
62470,0.977725
24453,0.0023941658
116107,0.9081216
27751,0.87891394
53375,0.9767994
57102,0.7852466
44187,0.40340784
54241,0.54170406
51642,0.9587113
70917,0.98899287
84722,0.00014357372
25283,0.9107979
89106,0.00010203807
116544,0.69004285
64814,0.72600096
70345,0.05855962
65943,0.8160129
88437,0.00016829805
34393,0.952182
71405,0.09499987
22288,0.98557276
71863,0.37728733
102765,0.8941664
45463,0.93653977
28616,0.56505924
16888,0.5844099
3345,0.36640012
10439,0.11589882
7506,0.49852082
117131,0.5065661
50448,0.834865
47119,0.79307437
40832,0.98759043
58634,0.9896584
4825,0.962103
107712,0.34118325
106090,0.20983928
95974,0.13450022
18969,0.0022736855
24427,0.005437815
83219,8.19319e-05
31307,0.09268676
27371,0.26539284
20212,0.27404958
22287,0.98557276
55792,0.9841802
124159,0.953727
49055,0.98694825
34595,0.9749382
38653,0.97642744
11365,0.2151143
62740,0.79024863
51615,0.56387115
96456,0.21913214
17369,0.1321147
28545,0.56505924
123930,0.95082814
12249,0.7374878
46122,0.9902992
82569,0.00011944746
25517,0.97949535
49118,0.109543175
12387,0.4253561
1451,0.66343194
46907,0.9673282
62122,0.947135
62793,0.9072601
80038,0.00011872479
112769,0.17756906
13833,0.39708805
117387,0.33866706
98295,0.9832749
117040,0.2767214
69156,0.7652146
108383,0.40045106
80162,9.687179e-05
90487,8.943577e-05
57007,0.94092923
122164,0.939761
98934,0.52786505
22013,0.8103663
121276,0.7998896
121619,0.8320966
66475,0.91965777
7160,0.609201
101439,0.572752
114406,0.4339562
25628,0.050581235
81898,0.00023035293
93667,0.7754977
87454,0.00015364456
85894,0.0002501665
35880,0.9709461
33368,0.8193422
56837,0.5819025
9759,0.22913294
8980,0.35415274
86473,0.00019266274
118492,0.7118968
29785,0.26669344
4954,0.98977494
94226,0.9962714
25787,0.03494824
100373,0.18484367
116172,0.86298203
89868,6.73084e-05
89622,0.00022640241
91351,0.00013585135
77755,6.406398e-05
46760,0.45668393
7767,0.53541917
120572,0.7358529
29163,0.95808333
62600,0.6201733
93316,0.24132529
121961,0.83433145
96668,0.99360377
81910,0.00030687527
68634,0.8129618
31080,0.8702491
109041,0.0019016385
99814,0.23677878
112044,0.95717436
81866,0.00014358673
55253,0.31172928
5213,0.99504435
95650,0.3688032
3744,0.3303818
19020,0.51596665
64387,0.9662258
3803,0.096796095
72598,0.48501018
106969,0.316847
7535,0.36324358
59700,0.9328947
9414,0.6542844
107049,0.9932259
117550,0.6906717
30168,0.30765125
119586,0.8157348
87756,0.00011306067
99601,0.9013481
86645,0.00015962751
115488,0.7847117
101469,0.17074336
361,0.43414932
49542,0.85782087
79688,0.0001787946
95116,0.13450022
86092,0.00029751024
70365,0.9805716
85203,0.00016879433
27182,0.24811226
52390,0.57097566
40108,0.9120377
78524,0.00025675638
101801,0.6171961
120810,0.8695765
29048,0.86773413
107985,0.18743578
18056,0.9789169
6486,0.72516394
92567,0.745373
71959,0.028216194
56836,0.34098363
115995,0.6352693
27472,0.25057337
97544,0.61181575
63071,0.3980448
118130,0.22437257
28409,0.047919877
100355,0.18484367
23544,0.981672
41256,0.98620355
119245,0.43372315
5537,0.06385368
73118,0.34059632
56043,0.98868495
118876,0.83987993
87033,0.00032713395
8049,0.51228255
100268,0.1877478
110317,0.010460884
109547,0.0008316308
14730,0.91510636
94952,0.21558361
107556,0.9887728
40891,0.96101725
112923,0.469854
68243,0.77250165
64292,0.5487236
90716,9.311849e-05
55756,0.9762679
69880,0.4516534
122207,0.939761
13677,0.09282688
11216,0.8264099
125008,0.47943845
46094,0.90863585
82982,7.854553e-05
96309,0.5757372
50725,0.4908257
70310,0.052071165
111706,0.36553785
50762,0.81471467
45479,0.1876027
41741,0.115687884
112337,0.67761827
51054,0.39137214
54007,0.18588133
53753,0.88013786
35644,0.9634664
21693,0.98557276
1142,0.98559004
53739,0.42752206
61790,0.40810707
121504,0.9403156
53204,0.8143807
79840,0.00014557927
60801,0.9083091
56861,0.5858789
35442,0.9790517
36072,0.9438726
103482,0.65064687
7974,0.40815783
53790,0.36027738
77715,0.00013249539
115484,0.71006083
17041,0.3039649
63378,0.9749819
97278,0.20079046
28267,0.5810634
40230,0.9523695
109173,0.00145645
30535,0.99090964
20064,0.012400176
60385,0.9057536
62868,0.41507477
90501,0.00010939576
5504,0.71532184
112133,0.66766834
29687,0.6250006
42269,0.21827693
29780,0.16477175
43616,0.957848
124180,0.9403156
120552,0.48902717
70654,0.5295619
49378,0.4958906
120663,0.8245857
58320,0.9888686
48923,0.99289715
50730,0.6204634
20011,0.9874413
103250,0.3181629
106599,0.4168506
85603,0.0006920769
13879,0.44930446
49518,0.7965582
89656,7.755297e-05
83574,0.0001527883
105497,0.43160373
6987,0.094911665
84233,6.648591e-05
37940,0.9756849
116121,0.3159299
17611,0.96481156
63593,0.98586106
89672,0.00019011363
52326,0.46366456
65186,0.16079415
33111,0.42236245
98338,0.36321542
55349,0.9683501
35493,0.98394
19361,0.104150645
47730,0.29450867
68589,0.33392078
46582,0.98364323
14105,0.97929686
2674,0.16666478
25523,0.97949535
69380,0.21321681
73812,0.76339644
1257,0.99310875
94076,0.9936625
111332,0.21409787
33737,0.25425622
69521,0.3392816
18350,0.0037963886
90474,6.73084e-05
75125,4.305985e-05
90553,0.00014341308
69738,0.97607213
78157,6.605353e-05
87841,0.00015782616
84421,0.00014105729
118956,0.91649777
66108,0.7249673
119135,0.8015903
123338,0.9288526
23169,0.42034456
62890,0.38751984
106330,0.9942293
79920,0.00011901008
48441,0.9922577
118596,0.78098077
47171,0.09376628
30142,0.011684186
108793,0.0017290259
29796,0.35703593
56601,0.91864634
37741,0.9776269
28003,0.4376599
30370,0.99090964
75940,5.4836746e-05
38785,0.940124
39206,0.9725242
62448,0.977725
55860,0.87723494
17220,0.20929974
86088,0.00023627971
17776,0.9520028
95778,0.26412013
89588,0.00013392846
91781,0.0008120164
17760,0.84915453
17920,0.9704268
67039,0.1284373
121532,0.7151501
84684,0.00013432583
21718,0.98557276
41684,0.88350594
12458,0.29383573
99714,0.8040894
80551,0.00019044473
118910,0.39388403
115054,0.82287997
90147,0.00021762034
102832,0.2083352
49861,0.91277444
43627,0.957848
113624,0.54058987
6118,0.055676926
61625,0.04293892
121100,0.2140665
66348,0.36323315
83750,8.161228e-05
30688,0.98789144
99555,0.40036386
8992,0.18614326
70278,0.25729424
20202,0.28216878
57207,0.9224075
99445,0.107229374
48072,0.13526233
99147,0.70079446
48526,0.99420035
80771,9.480771e-05
39126,0.98507375
103101,0.2537831
64584,0.8130009
71277,0.64331865
116747,0.76956165
117253,0.1973795
67175,0.93595
125077,0.7528766
108462,0.44121188
63786,0.8800783
19351,0.85519475
51654,0.15458179
13345,0.7999622
75155,3.697898e-05
81559,0.00013681204
24801,0.38556457
40662,0.9759123
121463,0.9007242
119125,0.27920067
67044,0.19227773
45915,0.9910095
57103,0.7852466
122494,0.85875136
73528,0.25014296
29546,0.5539207
7158,0.2632312
23549,0.9951326
57075,0.98154217
110550,0.0042319633
14148,0.97929686
17092,0.54490066
53106,0.9912363
58354,0.8336064
83571,0.00017079638
51975,0.64423287
94593,0.14570387
85879,0.00029782724
103485,0.30797905
108903,0.0011282822
94779,0.10473793
98859,0.6157193
119143,0.3257745
68547,0.9072077
112899,0.7074402
113971,0.94412583
13130,0.8837941
101883,0.42974275
21136,0.5206427
49106,0.52035666
93419,0.2746588
5714,0.054080132
94810,0.3040816
124653,0.95096
117031,0.31509563
14996,0.8199658
86877,0.00015782616
60824,0.96611506
101195,0.29165465
84374,7.908999e-05
114510,0.62541837
6711,0.8447701
53930,0.28141877
22124,0.98068625
123509,0.9485264
98259,0.84344363
19570,0.97568876
121090,0.5239967
99486,0.8948009
59319,0.96426046
71306,0.11688609
81240,0.00011575741
51787,0.9383318
65834,0.78400433
93986,0.20117569
82169,0.00013642306
60575,0.8594513
86347,0.00010999481
68719,0.03587662
26267,0.54369056
90004,0.00020204639
4080,0.94474095
13606,0.62675303
84653,0.00013169079
32832,0.9870918
39723,0.29763573
14591,0.99254286
67656,0.4846772
70134,0.66417223
48068,0.13526233
35474,0.7219289
21292,0.0069084885
12825,0.6799882
28645,0.5092224
24485,0.0016019348
110810,0.0041097165
12364,0.35637936
91271,0.00013380311
67338,0.2729937
92167,0.76717937
99563,0.29192415
39023,0.98507375
48901,0.99289715
72970,0.9823101
101352,0.21604697
4644,0.90307134
66872,0.24960628
33268,0.28709286
52733,0.31786042
51720,0.13388708
87972,0.00041165712
81181,0.00046309465
37712,0.98207194
29181,0.8734383
45861,0.9910095
20002,0.9874413
39060,0.98507375
59055,0.95449036
177,0.99376065
46584,0.8937151
104156,0.40783483
22539,0.0019708665
22687,0.78005475
8126,0.55405617
38153,0.8686298
65721,0.77981824
121815,0.9028152
79315,9.24333e-05
109390,0.001234635
88471,0.00016829805
18722,0.9600675
35229,0.9672971
12202,0.267066
12587,0.21433134
8440,0.16639704
84249,0.00015248891
18127,0.9789169
82809,0.00010679078
88603,0.0001577428
80781,0.00016528263
107589,0.19064772
26223,0.91763467
51885,0.18161593
2637,0.2954368
121546,0.95442384
122798,0.9265344
110865,0.004203639
88722,4.8849677e-05
25620,0.067863055
57295,0.9463295
86591,0.00035339646
3036,0.6476463
84328,9.72291e-05
116020,0.8002717
63628,0.98242307
4532,0.9665063
115456,0.44700173
42405,0.96234405
81165,0.00013258311
111767,0.8915881
13838,0.6554618
50232,0.84389096
13987,0.92489815
40085,0.98620355
49290,0.72757024
14209,0.97929686
27900,0.22633937
12134,0.67023176
124788,0.94164723
102547,0.2018744
59420,0.8128505
2394,0.18471177
117203,0.2294357
46086,0.24695209
96986,0.66430813
104254,0.40731195
34989,0.97785544
35956,0.9801784
90615,0.00012972394
72038,0.14858864
32481,0.8224636
98428,0.67367953
30325,0.96608657
39585,0.96152353
17495,0.9647749
94574,0.5343308
101756,0.9781737
115162,0.246225
53985,0.18588133
76336,9.308751e-05
31204,0.96435976
55914,0.598048
52903,0.112958774
96674,0.99360377
112289,0.78730655
74018,0.31794629
59607,0.98441875
41344,0.89385855
71599,0.13091171
101668,0.93760675
9558,0.30754784
79623,0.00014371712
36045,0.9438726
98802,0.24515088
49827,0.9108492
104537,0.47545525
55036,0.5251384
115232,0.8930778
70369,0.2267434
54527,0.22375813
14004,0.92489815
24677,0.99099475
82793,5.3254094e-05
79107,7.774112e-05
88565,0.00020462999
76189,3.0730607e-05
101501,0.228297
60039,0.4096253
52913,0.15822378
63202,0.9715039
25490,0.97949535
87408,0.00014846669
67711,0.12811475
80974,0.00011690998
119056,0.3640553
67444,0.57759327
38846,0.9726194
3629,0.6999438
117302,0.39373437
104691,0.28582904
81048,0.00013299285
111854,0.35847062
7460,0.6686502
116026,0.90190756
101819,0.72226435
8133,0.55405617
9767,0.6646973
33845,0.4972142
45956,0.9910095
34594,0.9749382
106212,0.94773626
21796,0.30072746
14788,0.99254286
79157,0.00030708598
117092,0.8023794
44108,0.98253447
91317,9.024432e-05
77674,6.408793e-05
104568,0.7160914
21313,0.016622202
19713,0.24802889
105226,0.37406012
53005,0.98805237
78294,0.00013697351
106894,0.99139225
41324,0.89385855
40761,0.047733463
121332,0.4797011
50098,0.7331719
116619,0.67096907
112927,0.2692154
62843,0.7596962
54799,0.97538984
114413,0.4339562
35200,0.9508149
82709,0.00031772803
96027,0.40590036
117811,0.73251516
69424,0.609003
59214,0.97093797
92887,0.9980944
16641,0.9050456
87929,0.00021302825
50977,0.7863722
102296,0.23422267
2050,0.87533516
124551,0.95096
59301,0.9386014
121585,0.95442384
36990,0.92127156
13703,0.09252584
11090,0.4833973
50545,0.9419789
105281,0.70453334
83120,0.000120104865
102282,0.23613587
76762,4.418338e-05
118477,0.3347658
83000,7.24827e-05
72656,0.3979263
68436,0.7186372
71208,0.4775715
48758,0.062837474
99542,0.13385035
55031,0.38158947
5901,0.05004428
67276,0.814969
49673,0.82661134
116866,0.7054027
45997,0.9910095
112998,0.3905279
28244,0.10517578
85893,0.00029782724
93027,0.9980944
103109,0.2580396
532,0.7566895
26788,0.9803955
114342,0.19161275
114322,0.86303806
12763,0.30813098
73177,0.3098757
31869,0.9822305
42666,0.9488838
105358,0.995581
109623,0.0011251668
46498,0.98364323
101165,0.6011034
13656,0.8562447
8955,0.76151836
124072,0.9150876
19490,0.98104364
123258,0.9675051
69099,0.80316746
64594,0.8130009
122459,0.8340875
13469,0.31604767
24132,0.0039065285
93293,0.4006613
58122,0.9094715
24444,0.0023941658
81916,0.0002846775
105241,0.7599873
60431,0.8128505
247,0.14241321
92184,0.44495714
9958,0.063140176
77618,3.2408356e-05
54361,0.7612479
98299,0.6320928
7190,0.51981884
5052,0.99504435
67495,0.295966
10741,0.26038784
27965,0.22633937
106444,0.48803708
94641,0.14652498
52759,0.7978094
67035,0.22256464
42885,0.9819566
80693,9.805909e-05
93718,0.7962038
88791,0.00022279414
475,0.018084098
43664,0.7058112
26496,0.8469366
118765,0.6223054
86573,9.0346184e-05
91235,0.0001178676
31862,0.9822305
106251,0.9942293
101449,0.29011515
116854,0.1406886
81355,0.00023035293
27281,0.26539284
123344,0.9288526
82335,0.00020043807
2105,0.3534682
26887,0.9803955
59904,0.8594513
110609,0.003678972
64041,0.20154323
100968,0.15451409
20972,0.6383098
29952,0.0048391344
28285,0.11466258
16599,0.41408473
25460,0.97949535
65189,0.7364208
71927,0.04204203
49839,0.78394616
24701,0.99099475
48829,0.99502724
105214,0.65075827
105820,0.08946522
68285,0.5883049
98190,0.9822302
71225,0.7876139
122674,0.95082814
51483,0.44240335
109979,0.0024749578
46791,0.42124546
38973,0.94157845
120089,0.809941
75454,5.08534e-05
42516,0.9705401
110803,0.007786715
111495,0.49544
102537,0.84230626
45514,0.20478636
87311,0.00021546466
25438,0.97949535
5950,0.024730142
77385,7.96664e-05
92518,0.81138253
38399,0.9825891
115009,0.7854452
85021,0.00013133614
24196,0.9493697
59318,0.9386014
121410,0.7790341
46307,0.9902992
103174,0.7920509
59406,0.88008237
55666,0.33195928
111847,0.09170261
59738,0.98441875
29882,0.08129005
75032,5.076521e-05
66437,0.48517567
118024,0.24013346
106742,0.36943334
5198,0.99504435
20091,0.0037922608
36893,0.97552574
85647,0.00010500336
51442,0.44329727
111343,0.3139901
52225,0.93733203
114283,0.794057
30338,0.99090964
33181,0.38646117
117427,0.39028
47325,0.94640476
109514,0.0029500043
107855,0.45411468
45687,0.9729753
69272,0.48303723
84657,0.0001373185
27345,0.2502873
115417,0.5773019
89251,4.343884e-05
91137,0.00013249414
27641,0.10868593
79533,4.6716523e-05
51385,0.5758325
123054,0.9551758
50797,0.645935
64563,0.36516517
51216,0.44182435
124175,0.953727
23573,0.9951326
79092,7.774112e-05
92054,0.0017746133
77453,8.772774e-05
85259,0.00019135083
1214,0.99310875
69223,0.31539464
50835,0.15229492
56492,0.9487249
51344,0.13014069
84408,0.00014105729
99683,0.7284546
25501,0.97949535
14200,0.97929686
93315,0.5048927
71687,0.22431837
53351,0.97016215
61346,0.9057536
122027,0.9118901
17185,0.76035666
22274,0.97209406
69352,0.40682
121892,0.62317884
110264,0.0020490666
34291,0.123091504
66901,0.26724362
84927,8.949362e-05
116115,0.94583696
22301,0.97209406
55555,0.97797763
11652,0.33301494
48175,0.86244035
12569,0.66490597
18219,0.9464736
41347,0.89385855
36773,0.95787483
77183,3.6966605e-05
8545,0.9153395
26273,0.26365423
88776,7.138204e-05
18910,0.004454201
28936,0.83879656
35394,0.8960516
73200,0.3556044
26429,0.890714
112393,0.25545117
106635,0.49890348
100468,0.27372184
31086,0.8702491
91237,0.00011986655
53499,0.92199314
43307,0.9172129
115974,0.91072905
97212,0.5359114
89468,0.00010780802
85990,0.00015808627
25873,0.441577
33028,0.011342582
52142,0.12390586
10523,0.17469554
66842,0.3152618
96734,0.99360377
33390,0.570833
124728,0.70215076
9802,0.2783364
6534,0.08234753
24044,0.012399674
46633,0.98364323
54605,0.8490424
9916,0.5873243
5325,0.3215994
15833,0.1962486
88847,0.000109452936
24380,0.8016651
32663,0.9826596
50332,0.13989048
30029,0.84249145
51776,0.6622264
84310,8.93265e-05
55694,0.37375107
42278,0.5593311
16290,0.77845764
49111,0.22482102
109129,0.0011040159
121653,0.89164805
2461,0.35456383
6589,0.31065428
102824,0.6662271
15111,0.16464864
6858,0.94082034
12839,0.6799882
119439,0.29268873
87160,0.00014899184
120804,0.8184481
72188,0.26528963
9493,0.15480678
47864,0.90542424
10898,0.16816261
76280,4.2170333e-05
29060,0.72763294
48722,0.9958209
6545,0.08234753
97182,0.08220901
9282,0.27773005
91033,0.00011212307
2844,0.13514498
19772,0.75774646
59571,0.98441875
121036,0.2876914
52673,0.07629023
124296,0.9674301
46754,0.15767893
93080,0.9980944
48137,0.9651257
11658,0.6029625
122349,0.92534053
70881,0.41805428
28684,0.3755091
13293,0.5458168
41140,0.98620355
64325,0.8754757
111962,0.6384001
15636,0.9853873
46210,0.9902992
109141,0.002062607
108409,0.67452794
2918,0.14502937
86007,0.00013913143
564,0.26167646
23336,0.9900171
4860,0.97984034
88049,0.00024621596
23290,0.9900171
62834,0.7596962
9994,0.4095728
19489,0.98104364
4696,0.9705645
63397,0.98466575
71646,0.6968238
46636,0.98364323
103405,0.31175315
99096,0.7322591
91332,4.999814e-05
62463,0.977725
49852,0.8792104
53766,0.36027738
63118,0.8471494
49178,0.8657598
38028,0.9756849
88777,7.708853e-05
115408,0.8144745
93295,0.7072819
61706,0.3281541
65032,0.63962835
125042,0.9152989
65509,0.24128859
63714,0.98242307
98496,0.16032164
54236,0.21279997
87222,0.00020831623
79679,0.0001667154
70392,0.47984225
38940,0.94157845
39837,0.94166374
25030,0.6688897
72046,0.14858864
37412,0.97787195
28951,0.83879656
115863,0.8386002
24149,0.9493697
45877,0.9910095
39396,0.9825891
120203,0.7686766
89538,0.00013042982
59640,0.98441875
26310,0.5290458
56840,0.22197726
12455,0.29383573
36807,0.9772191
70832,0.0951515
27430,0.59324855
45129,0.960692
34977,0.97785544
82795,5.3254094e-05
38132,0.4210561
77579,2.9061095e-05
93065,0.9980944
118840,0.39388174
20736,0.5945703
44868,0.9858148
91588,8.4094696e-05
27193,0.45201266
98480,0.30171818
95310,0.18371628
17340,0.76023674
52656,0.5061032
84094,0.00014486417
108289,0.74505305
4534,0.9665063
34193,0.97171146
72959,0.9823101
447,0.07133928
98924,0.16572103
382,0.20650496
93421,0.34889472
50912,0.8186624
42385,0.17430645
61458,0.8747801
17113,0.7127584
47246,0.24346666
116446,0.7297389
96264,0.28263053
35495,0.98394
87699,0.00022045706
89405,0.00013179204
37636,0.96999973
27758,0.13867852
18073,0.9789169
123349,0.31375566
3871,0.42411345
13075,0.98699385
32141,0.96617067
14753,0.99254286
112441,0.4573126
110518,0.0022743715
55394,0.07935199
23565,0.9951326
7559,0.49886674
46847,0.4068941
91212,0.00040104074
119806,0.215287
118417,0.8314349
38952,0.94157845
52267,0.95975435
53002,0.98805237
10770,0.38499063
118755,0.25351346
120312,0.3627213
563,0.72757024
60764,0.9638778
35246,0.9672971
59116,0.7774223
81409,0.00020645003
109851,0.00094922615
90897,0.00020760756
12041,0.70314646
45365,0.96043926
66688,0.23915592
1394,0.20494014
83298,0.00012069498
123203,0.9675051
75301,6.1255094e-05
69306,0.07349318
80075,0.00011401546
37506,0.96580803
6861,0.94082034
69298,0.6276143
12069,0.71946985
96922,0.91880935
19529,0.97568876
84303,8.93265e-05
78990,7.4821466e-05
122415,0.4548297
1887,0.96279836
116600,0.3354866
113421,0.9203757
118514,0.09567482
119860,0.35544908
3923,0.42723823
100437,0.05932818
60874,0.9157714
96870,0.32313764
58382,0.87263715
94392,0.7657918
72716,0.6324075
73587,0.61386645
36654,0.9801784
113658,0.8509799
108846,0.007399042
100411,0.29638973
64312,0.49590665
112279,0.69668126
61994,0.9513442
76418,3.5042798e-05
6595,0.73532486
3521,0.2935992
115888,0.5282173
68233,0.73437035
32815,0.9870918
83560,7.019554e-05
64251,0.9251346
35217,0.9672971
8788,0.1593143
76586,3.774669e-05
62750,0.87670004
26012,0.5144908
20127,0.004091865
85805,0.00016311857
92992,0.9980944
105995,0.505354
38734,0.4726967
66630,0.028681722
88977,0.00013689608
42696,0.9488838
32619,0.9826596
79086,9.512765e-05
12616,0.25868034
35105,0.97785544
90513,0.00021387551
18427,0.3188844
92702,0.2893656
4395,0.9803067
13236,0.8451147
18366,0.0038761108
22787,0.8026476
49402,0.8994038
85697,0.00025150838
103926,0.681256
36190,0.94108474
34140,0.6285575
22758,0.42012125
81776,0.00015971763
9205,0.8557605
37469,0.97787195
92341,0.6743148
85149,0.00015412747
122202,0.939761
30615,0.98789144
94500,0.34024
60831,0.96611506
96381,0.5284006
120970,0.90485424
41652,0.93495804
77064,4.418338e-05
33064,0.95518214
58700,0.9313335
49754,0.92424303
119664,0.22721213
111780,0.7220791
1131,0.67490906
91376,0.00013508587
120466,0.35544908
114300,0.7149223
82164,0.00014590542
22219,0.98068625
85451,0.00016881927
98250,0.24938266
62109,0.947135
123355,0.7443374
88284,0.00025461212
55173,0.67702353
25522,0.97949535
107909,0.33554986
100486,0.7393631
73562,0.17833978
122332,0.86892295
18795,0.8812642
4402,0.9803067
92091,0.95930904
60720,0.5116718
62316,0.9645869
95133,0.8695588
4646,0.90307134
28611,0.56505924
5313,0.9907155
53322,0.9767994
45762,0.51348424
19907,0.009067347
95431,0.3462426
33198,0.7412861
59824,0.96056795
53207,0.83731276
80765,0.00011690998
99296,0.24781027
49539,0.85782087
69054,0.9172748
119732,0.32276076
64564,0.38316646
99948,0.28259757
48706,0.9958209
80192,0.00010140602
100404,0.3339496
95618,0.47998244
109143,0.002062607
8591,0.9237323
56795,0.8806142
102754,0.23817632
118162,0.65008146
71607,0.6838773
16675,0.48470604
48556,0.99420035
99986,0.07261048
106628,0.4516871
98835,0.4513634
28921,0.9492305
23052,0.61815506
103508,0.64467555
61915,0.8277215
80194,0.00010140602
2265,0.8641471
44825,0.97165686
118733,0.7436805
28118,0.37061635
43961,0.9542356
15683,0.2683645
101304,0.1049927
62867,0.41507477
114455,0.88315827
79908,6.9877366e-05
89087,0.00016909493
66027,0.4662488
114824,0.5225999
24690,0.99099475
51802,0.9595401
10708,0.33300436
91942,0.0073905545
67229,0.37236655
82955,0.00016113889
77727,6.406398e-05
91534,0.00015790759
55714,0.7526398
59925,0.6155816
99475,0.0648936
12303,0.64512014
16982,0.50474274
12331,0.43408102
91067,0.000115878014
103040,0.08758632
8416,0.2159536
71564,0.28506282
104644,0.7261005
88863,9.697577e-05
117760,0.4061245
38603,0.97642744
124525,0.91277444
49867,0.6267676
50294,0.21644169
66318,0.73885596
86636,0.00013915398
6768,0.07902696
99970,0.22540249
62522,0.9763407
97067,0.63107777
23444,0.50292856
52755,0.9039518
56791,0.9888686
47571,0.8706751
83797,0.00019981923
104785,0.5688603
8599,0.9620505
57506,0.9630206
19194,0.9834431
113307,0.0038328876
95265,0.29639608
98787,0.30617946
83703,9.930763e-05
22912,0.9738931
67894,0.4349604
58134,0.23394565
124013,0.8842363
95034,0.23083697
50812,0.8687435
18854,0.9736569
117108,0.75327504
87762,0.00013965432
5139,0.99504435
86845,8.244227e-05
63508,0.9377843
100051,0.695
101637,0.96940327
82115,5.5067372e-05
82303,0.00010059892
113468,0.9203757
105377,0.995581
65004,0.9198924
11898,0.14266321
110130,0.0037080683
22082,0.8258
11736,0.36089087
97482,0.98484194
91169,0.00015626907
111848,0.09170261
8692,0.16283704
97990,0.3642775
99961,0.32643792
1089,0.7190416
61005,0.48727354
43923,0.97128314
105028,0.20967734
112798,0.83011127
101534,0.79890966
58854,0.496831
9002,0.48964226
50428,0.1708791
71517,0.5763847
44810,0.9389213
115786,0.80158824
40800,0.936953
83337,8.809392e-05
81641,0.00010112849
65652,0.7890186
124067,0.46562734
80246,0.00012797974
90468,0.00015382883
49108,0.43369552
109502,0.0014715854
62227,0.9825226
14857,0.068717405
107840,0.48264724
106758,0.881896
66134,0.81547326
44272,0.92677814
38699,0.97642744
33145,0.90368354
113500,0.31009877
76996,0.00011952926
24456,0.0023941658
38781,0.9474764
22875,0.97501963
58212,0.8336064
32812,0.9870918
51644,0.33119246
3458,0.57845926
125028,0.2509209
60756,0.9007191
10235,0.7352163
48249,0.9908914
30004,0.12201805
100552,0.158134
28410,0.047919877
70763,0.6527399
105373,0.995581
118023,0.24013346
60851,0.96611506
104683,0.58964074
125132,0.8722019
117965,0.20823354
106470,0.8350464
47227,0.30753118
90875,7.48438e-05
113864,0.7550499
43995,0.9542356
92605,0.049751442
106705,0.18381031
1581,0.7848189
77191,5.6968074e-05
121658,0.89164805
91812,0.0008120164
104701,0.58964074
23857,0.2661985
35777,0.9634664
34267,0.2576633
120753,0.19580272
40243,0.9523695
4049,0.26105028
97143,0.2407023
2080,0.87533516
107274,0.5182131
25500,0.97949535
87442,0.00015364456
1128,0.98559004
118392,0.8279229
39796,0.98105377
22707,0.43368012
13494,0.746908
47116,0.67435277
30948,0.989155
64628,0.82200456
2440,0.6359716
41882,0.36485812
94433,0.5041828
